date,estimator,RMSE,max_err,computation_time_per_step,T,ts,rmse_start
2025/11/06 15:44:15,EKF,0.09473317071530774,0.8626645113862013,0.12835574412642123,10.0,0.01,200
2025/11/06 15:44:15,LMHE1,0.08508159416609566,0.8935408721895866,10.81272317692042,10.0,0.01,200
2025/11/06 15:44:15,LMHE2,0.09124882880243908,1.037613700002548,3.9634735264874004,10.0,0.01,200
2025/11/06 15:44:15,LMHE3,0.08584536824699467,1.0262619639280093,4.229245554575777,10.0,0.01,200
2025/11/06 15:44:36,EKF,0.09187529283069854,1.0828049823132084,0.12981838157789394,10.0,0.01,200
2025/11/06 15:44:36,LMHE1,0.08344923869484872,1.0821044742693298,11.403785714485146,10.0,0.01,200
2025/11/06 15:44:36,LMHE2,0.08617136319280863,1.4242114505166596,4.288749350653543,10.0,0.01,200
2025/11/06 15:44:36,LMHE3,0.08377359283975222,1.269126900093509,4.737042757281503,10.0,0.01,200
2025/11/06 15:44:57,EKF,0.0891350946665384,1.2168619350048697,0.14220919091622908,10.0,0.01,200
2025/11/06 15:44:57,LMHE1,0.08078166966400112,1.201691425789409,11.496628871183846,10.0,0.01,200
2025/11/06 15:44:57,LMHE2,0.0833870776191446,1.9349138780901092,4.719952147893168,10.0,0.01,200
2025/11/06 15:44:57,LMHE3,0.08004703286510167,1.4155411483211569,4.9595157841460535,10.0,0.01,200
2025/11/06 15:45:19,EKF,0.09116718758085653,1.1194078146425948,0.14010259740196027,10.0,0.01,200
2025/11/06 15:45:19,LMHE1,0.08427457621956402,1.0909120714855516,11.480680020008753,10.0,0.01,200
2025/11/06 15:45:19,LMHE2,0.08305887791287984,3.0955580908820486,4.874357842020578,10.0,0.01,200
2025/11/06 15:45:19,LMHE3,0.08408874829400685,1.2179259953181214,4.952015884157333,10.0,0.01,200
2025/11/06 15:45:41,EKF,0.09208234683594274,0.6672213730639058,0.13163366627606835,10.0,0.01,200
2025/11/06 15:45:41,LMHE1,0.08459778048115153,0.6707433866167165,11.163975624321075,10.0,0.01,200
2025/11/06 15:45:41,LMHE2,0.08807511010149277,1.7893438930932954,5.763346053935312,10.0,0.01,200
2025/11/06 15:45:41,LMHE3,0.08360103187674177,0.8183440733534355,5.077999100771981,10.0,0.01,200
2025/11/06 15:46:02,EKF,0.10471923880767772,1.0777561266079054,0.13315404595976527,10.0,0.01,200
2025/11/06 15:46:02,LMHE1,0.09770711042778722,1.0606476608328574,11.841726273746712,10.0,0.01,200
2025/11/06 15:46:02,LMHE2,0.10162264960825793,2.8734290427631572,4.0500014985480774,10.0,0.01,200
2025/11/06 15:46:02,LMHE3,0.09630290323977685,1.180922369787262,4.298370929070182,10.0,0.01,200
2025/11/06 15:46:22,EKF,0.10084261995619209,1.1381301661269165,0.13219390611548523,10.0,0.01,200
2025/11/06 15:46:22,LMHE1,0.09220433062828476,1.0967025425719996,10.941851548487683,10.0,0.01,200
2025/11/06 15:46:22,LMHE2,0.09663501623999232,1.9314596995142175,4.1587775222841765,10.0,0.01,200
2025/11/06 15:46:22,LMHE3,0.09229081097385193,1.1510227072075054,4.994298601485826,10.0,0.01,200
2025/11/06 15:46:43,EKF,0.09545973170405422,1.3253792492993342,0.13767632369238597,10.0,0.01,200
2025/11/06 15:46:43,LMHE1,0.08624370415445605,1.286387297995031,11.331473026874956,10.0,0.01,200
2025/11/06 15:46:43,LMHE2,0.09529879267393043,2.174600890369385,4.731533366704841,10.0,0.01,200
2025/11/06 15:46:43,LMHE3,0.08407905949526319,1.1636516950163567,4.822160639278182,10.0,0.01,200
2025/11/06 15:47:04,EKF,0.09077013129164097,1.5608868620095127,0.13543686319652434,10.0,0.01,200
2025/11/06 15:47:04,LMHE1,0.0826406468557544,1.5729672136111783,11.298232267589329,10.0,0.01,200
2025/11/06 15:47:04,LMHE2,0.0827195122108259,2.341936015513161,4.439910889122185,10.0,0.01,200
2025/11/06 15:47:04,LMHE3,0.08203484599855296,1.3632710457283133,4.767131568355993,10.0,0.01,200
2025/11/06 15:47:25,EKF,0.08930313562349858,1.0149020915401163,0.13494535445139838,10.0,0.01,200
2025/11/06 15:47:25,LMHE1,0.0813013258705241,1.0506808531070821,11.134781618393236,10.0,0.01,200
2025/11/06 15:47:25,LMHE2,0.08209020567400803,2.074390670777296,4.702689110782448,10.0,0.01,200
2025/11/06 15:47:25,LMHE3,0.07936074892476785,1.05208370820676,4.981497702254848,10.0,0.01,200
2025/11/06 15:47:46,EKF,0.08967099780994317,1.5920512891729008,0.13481318665953068,10.0,0.01,200
2025/11/06 15:47:46,LMHE1,0.08091307129399747,1.601343566617609,11.30119180813856,10.0,0.01,200
2025/11/06 15:47:46,LMHE2,0.08512559080939783,2.4266347512542517,4.892091208893981,10.0,0.01,200
2025/11/06 15:47:46,LMHE3,0.08108512480556954,2.3798437363875626,5.165069330517169,10.0,0.01,200
2025/11/06 15:48:07,EKF,0.09863945434698648,1.1552042493962875,0.13324785205376494,10.0,0.01,200
2025/11/06 15:48:07,LMHE1,0.08886270868959699,1.0732701682653976,11.845375824306574,10.0,0.01,200
2025/11/06 15:48:07,LMHE2,0.08874923494684113,1.5662019996656882,4.22475724267056,10.0,0.01,200
2025/11/06 15:48:07,LMHE3,0.08809841256115515,1.2971437729607953,4.3909677321074545,10.0,0.01,200
2025/11/06 15:48:27,EKF,0.09200202215111226,1.2821867733676295,0.1324578420957783,10.0,0.01,200
2025/11/06 15:48:27,LMHE1,0.08291878158017489,1.22707854569217,10.899713586226895,10.0,0.01,200
2025/11/06 15:48:27,LMHE2,0.0846906669057577,2.048213368191629,4.030066833074961,10.0,0.01,200
2025/11/06 15:48:27,LMHE3,0.08209861018247873,1.1158427581788484,4.303061738042729,10.0,0.01,200
2025/11/06 15:48:46,EKF,0.09831451618742719,0.8695973499456884,0.13227692314913939,10.0,0.01,200
2025/11/06 15:48:46,LMHE1,0.08993885499783341,0.8947181203284229,10.756892007919815,10.0,0.01,200
2025/11/06 15:48:46,LMHE2,0.0989265308463325,3.2844838038129938,4.048284515598929,10.0,0.01,200
2025/11/06 15:48:46,LMHE3,0.09066161315206345,0.9837817036856253,4.3820408591581925,10.0,0.01,200
2025/11/06 15:49:05,EKF,0.09887164859386491,1.3572799527784396,0.13237672329477437,10.0,0.01,200
2025/11/06 15:49:05,LMHE1,0.09061638457584992,1.334507060766495,10.717950349852265,10.0,0.01,200
2025/11/06 15:49:05,LMHE2,0.08940270445839174,2.1082392737531146,4.0237571428679715,10.0,0.01,200
2025/11/06 15:49:05,LMHE3,0.09090202939213339,1.3654114278518596,4.351930769084098,10.0,0.01,200
2025/11/06 15:49:24,EKF,0.091854659919195,0.7510902511816833,0.1344830169901624,10.0,0.01,200
2025/11/06 15:49:24,LMHE1,0.08335229233516914,0.7307505276255601,10.670198901015874,10.0,0.01,200
2025/11/06 15:49:24,LMHE2,0.11976816049639914,2.886953796308717,3.987849350659536,10.0,0.01,200
2025/11/06 15:49:24,LMHE3,0.08355710756255444,1.0189064060398343,4.307940159901069,10.0,0.01,200
2025/11/06 15:49:44,EKF,0.08524647266601783,1.1893425593336895,0.1310560439195071,10.0,0.01,200
2025/11/06 15:49:44,LMHE1,0.07884424243434246,1.1503589022370666,10.661507093047092,10.0,0.01,200
2025/11/06 15:49:44,LMHE2,0.12625331076258417,4.4274756044813115,4.039776623370005,10.0,0.01,200
2025/11/06 15:49:44,LMHE3,0.0772467403701743,1.1526451968360036,4.281878221796809,10.0,0.01,200
2025/11/06 15:50:03,EKF,0.09394892321870522,1.2108436670395895,0.13603956032019635,10.0,0.01,200
2025/11/06 15:50:03,LMHE1,0.08445659706985166,1.2086128597070251,10.577614885056159,10.0,0.01,200
2025/11/06 15:50:03,LMHE2,0.12703751962843293,3.6728312609275524,4.026107492621292,10.0,0.01,200
2025/11/06 15:50:03,LMHE3,0.08396949407052541,1.292989959768503,4.305941458385844,10.0,0.01,200
2025/11/06 15:50:22,EKF,0.09963789051926543,1.1821155583949894,0.13211878136611663,10.0,0.01,200
2025/11/06 15:50:22,LMHE1,0.09051428667076201,1.1679960506233904,10.608714385810387,10.0,0.01,200
2025/11/06 15:50:22,LMHE2,0.09435431594580151,1.4634500295831492,3.9975251748945775,10.0,0.01,200
2025/11/06 15:50:22,LMHE3,0.08883770202108225,1.5439493624444942,4.313176024014821,10.0,0.01,200
2025/11/06 15:50:41,EKF,0.09147008144996212,1.519719455208808,0.13051928066602952,10.0,0.01,200
2025/11/06 15:50:41,LMHE1,0.08300390829548282,1.451637435243557,10.574504195784147,10.0,0.01,200
2025/11/06 15:50:41,LMHE2,0.0934925583182337,3.095323768638851,4.015474025947186,10.0,0.01,200
2025/11/06 15:50:41,LMHE3,0.08241727677779305,1.1058744728099819,4.261939360720145,10.0,0.01,200
2025/11/06 15:51:00,EKF,0.09557550482711036,1.4626144951950861,0.1318750248944664,10.0,0.01,200
2025/11/06 15:51:00,LMHE1,0.08756383177141461,1.4624237015507764,10.621660439712512,10.0,0.01,200
2025/11/06 15:51:00,LMHE2,0.09048737376922265,2.511768814228561,4.011660539586987,10.0,0.01,200
2025/11/06 15:51:00,LMHE3,0.08943789366595158,2.2059902573273558,4.2864667332185045,10.0,0.01,200
2025/11/06 15:51:19,EKF,0.09060306163663177,0.9385477844557335,0.1325140859313927,10.0,0.01,200
2025/11/06 15:51:19,LMHE1,0.08175054776267081,0.9338816190458363,10.606803496570125,10.0,0.01,200
2025/11/06 15:51:19,LMHE2,0.08223733857677436,1.8320785428971313,3.9976820180827115,10.0,0.01,200
2025/11/06 15:51:19,LMHE3,0.08118552998166395,1.1669373213227348,4.287748951111342,10.0,0.01,200
2025/11/06 15:51:38,EKF,0.09721778110989936,0.961553000220803,0.13084455554212604,10.0,0.01,200
2025/11/06 15:51:38,LMHE1,0.08965741955475962,0.9655905580254267,10.594939060795765,10.0,0.01,200
2025/11/06 15:51:38,LMHE2,0.09780225411327645,2.710641521836643,4.010615484476402,10.0,0.01,200
2025/11/06 15:51:38,LMHE3,0.08879362436629977,1.2356370180234177,4.305944055808219,10.0,0.01,200
2025/11/06 15:51:57,EKF,0.09911164773530926,1.6948564381022022,0.13119860140087602,10.0,0.01,200
2025/11/06 15:51:57,LMHE1,0.08943453240530208,1.7250967214569464,10.550135564473974,10.0,0.01,200
2025/11/06 15:51:57,LMHE2,0.10146025421591577,3.8497518553537864,4.002940958946363,10.0,0.01,200
2025/11/06 15:51:57,LMHE3,0.08879543368882677,2.1954797072934387,4.265807692303911,10.0,0.01,200
2025/11/06 15:52:17,EKF,0.09600492444709642,1.4366339547925784,0.1312163837540608,10.0,0.01,200
2025/11/06 15:52:17,LMHE1,0.08798530945922153,1.409750000205598,10.59889970030952,10.0,0.01,200
2025/11/06 15:52:17,LMHE2,0.08755205070962138,1.8755229607678872,3.993786913068308,10.0,0.01,200
2025/11/06 15:52:17,LMHE3,0.0884693149460627,1.3351668042259344,4.69200049953109,10.0,0.01,200
2025/11/06 15:52:37,EKF,0.09315145121725998,0.988232357202131,0.13570989003883197,10.0,0.01,200
2025/11/06 15:52:37,LMHE1,0.08422931565045598,0.9329393622745968,11.204451948011686,10.0,0.01,200
2025/11/06 15:52:37,LMHE2,0.12739681477311987,3.8315692397146828,4.194818481525684,10.0,0.01,200
2025/11/06 15:52:37,LMHE3,0.08467626206732878,0.8744867035792644,4.552066233799933,10.0,0.01,200
2025/11/06 15:52:58,EKF,0.09478528350320321,1.2678780992193006,0.13620439557717753,10.0,0.01,200
2025/11/06 15:52:58,LMHE1,0.08661362427999088,1.1820203231153443,11.745950349696821,10.0,0.01,200
2025/11/06 15:52:58,LMHE2,0.10156149007149536,3.922310914608121,4.198668231781978,10.0,0.01,200
2025/11/06 15:52:58,LMHE3,0.08403238388487107,1.2911765945340201,4.444811788092662,10.0,0.01,200
2025/11/06 15:53:19,EKF,0.09666841265026366,1.3472596333410876,0.13586533461491784,10.0,0.01,200
2025/11/06 15:53:19,LMHE1,0.08765264796047435,1.3190420365853184,11.505826573389081,10.0,0.01,200
2025/11/06 15:53:19,LMHE2,0.08796346274301993,2.2317950940723783,4.823945254761052,10.0,0.01,200
2025/11/06 15:53:19,LMHE3,0.08672307113168162,1.5309635986941021,5.077864635376619,10.0,0.01,200
2025/11/06 15:53:41,EKF,0.09144234528806432,0.9769916054150283,0.1333989009919849,10.0,0.01,200
2025/11/06 15:53:41,LMHE1,0.08281705314565768,1.0051441307010371,11.296041658497996,10.0,0.01,200
2025/11/06 15:53:41,LMHE2,0.08236020700870483,1.3220365197707307,4.7709980021723055,10.0,0.01,200
2025/11/06 15:53:41,LMHE3,0.08158845895825693,1.0687622422590983,5.12172317678494,10.0,0.01,200
2025/11/06 15:54:02,EKF,0.09701796003668815,1.1388151920451015,0.13370199787703071,10.0,0.01,200
2025/11/06 15:54:02,LMHE1,0.08772427461077684,1.198307873377211,11.274843756295555,10.0,0.01,200
2025/11/06 15:54:02,LMHE2,0.0893214392756957,1.2112634172162304,4.8018843156530275,10.0,0.01,200
2025/11/06 15:54:02,LMHE3,0.08655348030486729,1.1913437180065916,5.1345996003687295,10.0,0.01,200
2025/11/06 15:54:24,EKF,0.10498508468076964,1.1365990369575543,0.13552427563544633,10.0,0.01,200
2025/11/06 15:54:24,LMHE1,0.09573024551158392,1.1096618143629395,11.287159940039928,10.0,0.01,200
2025/11/06 15:54:24,LMHE2,0.09947909671880767,1.7319885248513418,4.869764835176455,10.0,0.01,200
2025/11/06 15:54:24,LMHE3,0.09463081443465776,0.9996499426277341,5.0512276723381735,10.0,0.01,200
2025/11/06 15:54:45,EKF,0.09255689490567481,1.2736204462283325,0.13547892110993515,10.0,0.01,200
2025/11/06 15:54:45,LMHE1,0.08401288427690384,1.2716822151233138,11.312169330585357,10.0,0.01,200
2025/11/06 15:54:45,LMHE2,0.11620075471150164,3.067213073928903,4.874575124880472,10.0,0.01,200
2025/11/06 15:54:45,LMHE3,0.08165378506947903,1.524646720599829,4.974254345815335,10.0,0.01,200
2025/11/06 15:55:06,EKF,0.09287076560091095,1.670968388332113,0.1344365634388857,10.0,0.01,200
2025/11/06 15:55:06,LMHE1,0.08345754756218539,1.6346521952429725,11.237874125864554,10.0,0.01,200
2025/11/06 15:55:06,LMHE2,0.11997043210983742,4.211823318042063,4.833762137848255,10.0,0.01,200
2025/11/06 15:55:06,LMHE3,0.08400720782670391,1.655813552928862,5.07982697297859,10.0,0.01,200
2025/11/06 15:55:28,EKF,0.09732727966099294,1.3845037661791118,0.13444265750768064,10.0,0.01,200
2025/11/06 15:55:28,LMHE1,0.08858850442274017,1.4019837905405281,11.209143656208278,10.0,0.01,200
2025/11/06 15:55:28,LMHE2,0.1088124914697468,2.517178121405314,4.799220379773196,10.0,0.01,200
2025/11/06 15:55:28,LMHE3,0.08711108841166278,1.3123322869343335,5.001161738273713,10.0,0.01,200
2025/11/06 15:55:49,EKF,0.09893714310800795,0.879589335856205,0.13653576428947095,10.0,0.01,200
2025/11/06 15:55:49,LMHE1,0.08981729579135124,0.908873504818861,11.189491308706401,10.0,0.01,200
2025/11/06 15:55:49,LMHE2,0.08865834226159015,1.0873428916922399,4.785511488481969,10.0,0.01,200
2025/11/06 15:55:49,LMHE3,0.08955213927225757,1.0159731251230115,5.101634265778663,10.0,0.01,200
2025/11/06 15:56:10,EKF,0.09451107918393009,1.396627826535508,0.13501858143331288,10.0,0.01,200
2025/11/06 15:56:10,LMHE1,0.08562183162055362,1.3528896865251347,10.96452717282265,10.0,0.01,200
2025/11/06 15:56:10,LMHE2,nan,nan,4.703420179697883,10.0,0.01,200
2025/11/06 15:56:10,LMHE3,0.08465279803837791,1.1111338523889684,5.183487112953008,10.0,0.01,200
2025/11/06 15:56:30,EKF,0.09658530867028645,1.2458863904808255,0.13291218772076524,10.0,0.01,200
2025/11/06 15:56:30,LMHE1,0.08759262916467053,1.2945092254936252,11.35881988007899,10.0,0.01,200
2025/11/06 15:56:30,LMHE2,0.0906442859107161,2.023669447419158,4.087552547568341,10.0,0.01,200
2025/11/06 15:56:30,LMHE3,0.08857341006082517,1.3024809576326053,4.312144155817834,10.0,0.01,200
2025/11/06 15:56:49,EKF,0.08804972959739908,0.8740360769192466,0.14928461552097963,10.0,0.01,200
2025/11/06 15:56:49,LMHE1,0.08123528445274991,0.8663588497306243,10.659167632371277,10.0,0.01,200
2025/11/06 15:56:49,LMHE2,0.0841292602322973,2.557176322482808,3.995066133935328,10.0,0.01,200
2025/11/06 15:56:49,LMHE3,0.08234241785839344,0.8950070546495084,4.26546023990196,10.0,0.01,200
2025/11/06 15:57:08,EKF,0.09157878094672023,1.0070446445107406,0.13232457551074314,10.0,0.01,200
2025/11/06 15:57:08,LMHE1,0.08388177775147683,1.0265083892390872,10.644913686171442,10.0,0.01,200
2025/11/06 15:57:08,LMHE2,0.10115026706618402,2.0096010253041072,4.028498601460537,10.0,0.01,200
2025/11/06 15:57:08,LMHE3,0.08479423579552058,1.23155136489524,4.273895404536973,10.0,0.01,200
2025/11/06 15:57:27,EKF,0.09510746215964835,2.2453027756368957,0.13277492510130653,10.0,0.01,200
2025/11/06 15:57:27,LMHE1,0.08606027467225566,2.455992074245862,10.635455744201456,10.0,0.01,200
2025/11/06 15:57:27,LMHE2,0.09078544896423156,2.030666447455517,3.998313986042237,10.0,0.01,200
2025/11/06 15:57:27,LMHE3,nan,nan,4.253808791366788,10.0,0.01,200
2025/11/06 15:57:47,EKF,0.08896992106963887,0.8569525829708156,0.13189770227352104,10.0,0.01,200
2025/11/06 15:57:47,LMHE1,0.08048168381137782,0.8586795958226812,10.604068131923869,10.0,0.01,200
2025/11/06 15:57:47,LMHE2,0.07949328663678806,0.9765735006420718,3.999931968052636,10.0,0.01,200
2025/11/06 15:57:47,LMHE3,0.07903575071408714,0.8679041397659468,4.260133466470268,10.0,0.01,200
2025/11/06 15:58:06,EKF,0.09268858915376983,1.5345651494519663,0.13268091920558567,10.0,0.01,200
2025/11/06 15:58:06,LMHE1,0.08525212101285257,1.4350056677548855,10.62524355631638,10.0,0.01,200
2025/11/06 15:58:06,LMHE2,nan,nan,4.018375824264192,10.0,0.01,200
2025/11/06 15:58:06,LMHE3,0.0846304505851411,0.8478391788326596,4.26616683322285,10.0,0.01,200
2025/11/06 15:58:25,EKF,0.09895435098871115,1.1032994235170606,0.13223696303750193,10.0,0.01,200
2025/11/06 15:58:25,LMHE1,0.08996099674036676,1.1083717188234414,10.679038761362255,10.0,0.01,200
2025/11/06 15:58:25,LMHE2,0.0952868797971597,1.6981628353138918,4.010316783229222,10.0,0.01,200
2025/11/06 15:58:25,LMHE3,0.08887742387468646,0.9422159866450384,4.277589510648058,10.0,0.01,200
2025/11/06 15:58:44,EKF,0.09945075683155988,2.31656101757487,0.13207692302182897,10.0,0.01,200
2025/11/06 15:58:44,LMHE1,0.09037192460744926,2.2602636884634304,10.674265034908018,10.0,0.01,200
2025/11/06 15:58:44,LMHE2,0.09529828000524075,2.792879019889442,3.989122277888638,10.0,0.01,200
2025/11/06 15:58:44,LMHE3,0.0914797451795584,2.085338464065446,4.305580719285733,10.0,0.01,200
2025/11/06 15:59:03,EKF,0.08918205427429873,0.9318424536563541,0.1322459541149549,10.0,0.01,200
2025/11/06 15:59:03,LMHE1,0.0805457821767896,0.964876329116119,10.654667932000551,10.0,0.01,200
2025/11/06 15:59:03,LMHE2,0.07943893194874671,1.1312391010763125,4.017870929036345,10.0,0.01,200
2025/11/06 15:59:03,LMHE3,0.08049118003660025,1.007234553595084,4.294622377804169,10.0,0.01,200
2025/11/06 15:59:22,EKF,0.09869501981595007,1.539926682216238,0.13277282706693513,10.0,0.01,200
2025/11/06 15:59:22,LMHE1,0.08964757932884415,1.4581506164276656,10.655150749254506,10.0,0.01,200
2025/11/06 15:59:22,LMHE2,0.09137216783503342,1.8113193127960656,4.018609290830903,10.0,0.01,200
2025/11/06 15:59:22,LMHE3,0.08792316377827493,1.5072143311385158,4.237182917060344,10.0,0.01,200
2025/11/06 15:59:42,EKF,0.09135558901198056,0.9387578082141125,0.13251508493999858,10.0,0.01,200
2025/11/06 15:59:42,LMHE1,0.08504925529243904,0.9478875404928491,10.617678921035195,10.0,0.01,200
2025/11/06 15:59:42,LMHE2,0.08445483968866442,2.305775674397756,4.020229370643075,10.0,0.01,200
2025/11/06 15:59:42,LMHE3,0.08425982371626377,1.119817475641193,4.4376381619886445,10.0,0.01,200
2025/11/06 16:00:01,EKF,0.09134517459470895,1.3937585870860505,0.1332010989162055,10.0,0.01,200
2025/11/06 16:00:01,LMHE1,0.0833256921212097,1.4438052008510576,10.75026403589697,10.0,0.01,200
2025/11/06 16:00:01,LMHE2,0.08781262303091185,1.7575636809032482,4.044107792268207,10.0,0.01,200
2025/11/06 16:00:01,LMHE3,0.08393103827203224,2.011289533903717,4.2775617382088145,10.0,0.01,200
2025/11/06 16:00:21,EKF,0.09077175827998724,1.4344903460284664,0.13277952054089362,10.0,0.01,200
2025/11/06 16:00:21,LMHE1,0.08245102130643416,1.4268942288008903,10.92672847154607,10.0,0.01,200
2025/11/06 16:00:21,LMHE2,nan,nan,4.1503988010539015,10.0,0.01,200
2025/11/06 16:00:21,LMHE3,0.08155105608181461,1.1262196990788043,4.443265934038412,10.0,0.01,200
2025/11/06 16:00:42,EKF,0.09558742478398886,0.9978028756358885,0.14439710280062495,10.0,0.01,200
2025/11/06 16:00:42,LMHE1,0.087117774206707,0.9817548463237411,11.663634465638916,10.0,0.01,200
2025/11/06 16:00:42,LMHE2,0.10395818547380044,3.068695714484565,4.84639100896029,10.0,0.01,200
2025/11/06 16:00:42,LMHE3,0.08738672552645038,1.2264274335140586,4.779691008951414,10.0,0.01,200
2025/11/06 16:10:15,EKF,0.12952860339052152,1.769175650076485,0.1305978045335965,5.0,0.01,0
2025/11/06 16:10:15,LMHE1,0.12581972234560887,1.8242247083911698,10.810181037978289,5.0,0.01,0
2025/11/06 16:10:15,LMHE2,0.1325140833557854,0.9408156597635415,4.156742514968067,5.0,0.01,0
2025/11/06 16:10:15,LMHE3,0.14143296274089284,2.1634908009921614,4.716165069613361,5.0,0.01,0
2025/11/06 16:10:25,EKF,0.12177685543292169,0.8659277081130645,0.14318223576063285,5.0,0.01,0
2025/11/06 16:10:25,LMHE1,0.11933633379350199,0.9459948679459139,11.264066267647072,5.0,0.01,0
2025/11/06 16:10:25,LMHE2,0.22939803156309163,1.5965254330310168,4.731566467212732,5.0,0.01,0
2025/11/06 16:10:25,LMHE3,0.1600761688159546,1.694634559648879,4.780342515201091,5.0,0.01,0
2025/11/06 16:10:36,EKF,0.1418606603621442,1.1847317699518731,0.1429556887559667,5.0,0.01,0
2025/11/06 16:10:36,LMHE1,0.13665538563474897,1.2562652445338336,11.213600398980066,5.0,0.01,0
2025/11/06 16:10:36,LMHE2,0.23541425412805692,2.6652177498880176,5.01762415159739,5.0,0.01,0
2025/11/06 16:10:36,LMHE3,0.14527799877581818,1.4737297017244735,5.217961477164082,5.0,0.01,0
2025/11/06 16:10:46,EKF,0.1136012024653223,0.9557843183832431,0.1564876249844502,5.0,0.01,0
2025/11/06 16:10:46,LMHE1,0.10632925768985431,0.9210685959185599,11.292538323538182,5.0,0.01,0
2025/11/06 16:10:46,LMHE2,0.32150363461603354,2.897655268888865,4.195266267556154,5.0,0.01,0
2025/11/06 16:10:46,LMHE3,0.12674700957924304,1.2084214596289935,4.346011975638851,5.0,0.01,0
2025/11/06 16:10:57,EKF,0.14878016418325574,1.6495702361223883,0.13156746516000487,5.0,0.01,0
2025/11/06 16:10:57,LMHE1,0.14392577175395027,1.5588303942162696,11.420527744495464,5.0,0.01,0
2025/11/06 16:10:57,LMHE2,0.2156844166559665,2.4614182773039053,4.940468063689545,5.0,0.01,0
2025/11/06 16:10:57,LMHE3,0.13217703318233281,1.4410835246660088,5.026838922047776,5.0,0.01,0
